TICKS, POS-REWARD, NEG-REWARD, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 34.878002
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 27.006334
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 34.284
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 0.6666667, 8.851334
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 0.6666667, 13.766334
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 33.645332
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 33.580334
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 0.6666667, 30.484
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 33.221333
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 0.6666667, 8.463666
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 0.6666667, 13.982334
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 32.188335
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 0.0, 14.093999
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 11.270332
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 21.914335
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 0.6666667, 8.295001
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 8.927666
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 24.35
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 32.153
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 33.51633
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 0.6666667, 24.574999
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 0.6666667, 8.175
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 30.185
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 0.6666667, 30.211668
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 0.6666667, 21.529999
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 0.33333334, 13.770668
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 0.6666667, 24.932
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 35.387333
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 32.638996
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 29.90033
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 0.6666667, 25.302668
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 0.6666667, 19.964668
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 34.612
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 32.656334
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 29.204002
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 0.0, 8.669001
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 22.312332
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 31.996332
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 27.183332
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 33.184998
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 32.70367
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 30.652334
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 19.617332
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 35.00467
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 33.332333
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 27.423666
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 0.6666667, 24.378668
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 0.33333334, 11.682
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 34.541336
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 0.0, 14.214333
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 0.33333334, 13.915001
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 27.878334
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 32.546333
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 0.33333334, 11.128333
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 0.6666667, 29.733667
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 30.141998
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 0.0, 8.934
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 18.959002
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 0.6666667, 14.145665
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 33.548332
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 32.412334
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 33.756664
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 35.66133
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 20.084333
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 13.741
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 29.571333
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 33.84367
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 31.342667
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 0.33333334, 8.618667
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 34.096664
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 30.16633
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 16.760666
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 27.29267
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 0.6666667, 19.043669
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 9.092999
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 0.33333334, 8.86
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 33.083668
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 22.039665
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 34.987667
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 24.978338
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 33.203667
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 0.33333334, 19.414
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 30.61467
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 35.681995
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 34.164333
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 23.057333
40.0, 8.0, -1.0, 1.0, 2.0, 2.0, 1.0, 24.418001
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 33.65033
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 33.442
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 32.409668
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 30.281668
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.0, 14.488332
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 33.000668
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 33.018665
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 33.823997
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 30.187332
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 30.11033
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 30.095999
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 34.12633
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 33.658665
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.0, 14.025333
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 32.906002
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.33333334, 9.134
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 25.121668
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.6666667, 11.286334
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 24.572
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.33333334, 22.422998
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 34.334667
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 33.361668
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 26.887667
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.33333334, 8.717
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 32.52
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.0, 11.623333
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 29.536667
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.33333334, 13.987999
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.6666667, 30.057001
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 27.439333
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 19.468
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 11.666667
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 34.05733
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.6666667, 21.747335
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 30.232
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 32.989
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.6666667, 27.241667
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 34.01
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 33.78967
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.6666667, 22.116669
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.33333334, 8.6536665
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 25.560331
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.6666667, 28.374664
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 28.111
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 25.273336
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 30.634333
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.6666667, 9.070999
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 30.428665
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.6666667, 22.43
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 33.10633
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 33.995335
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.33333334, 19.081001
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 32.831333
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 11.845
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 33.211666
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 19.505003
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.6666667, 24.569334
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 21.632666
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 33.74967
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.6666667, 21.724333
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 34.117336
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.33333334, 24.949331
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 24.211
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 34.256
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.33333334, 16.729666
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 24.967337
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.6666667, 11.295999
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 18.965666
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.6666667, 11.399666
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.6666667, 25.344666
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 34.342663
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 30.375336
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 33.374332
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 29.957664
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 32.867
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 25.448664
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 16.931002
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 25.193335
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 24.556665
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 26.945333
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 33.772663
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 33.19533
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 32.41933
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 8.862
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 30.447668
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 33.086666
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 33.79567
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 35.169662
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 32.601334
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 33.872997
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.6666667, 16.532333
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 33.795
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 21.949333
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 14.023999
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.6666667, 24.723999
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 34.458004
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.6666667, 16.293669
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 32.950333
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 33.302998
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.6666667, 27.392336
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 30.670998
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 24.409998
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 33.667004
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 33.589336
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.6666667, 19.234001
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 27.379333
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 32.426666
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 30.841333
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 30.664331
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 27.128
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 33.506668
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 29.879004
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 33.954666
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 33.83267
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 32.532665
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 33.829334
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 33.404003
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 34.009003
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 33.515335
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 29.900667
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 30.402334
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 34.362
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 33.80467
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 33.691666
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 33.168335
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 27.580664
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 35.106
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 33.571667
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 34.483
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 33.55833
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 26.767668
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.6666667, 30.741
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 30.105667
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 32.000668
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.33333334, 24.334335
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.6666667, 21.890333
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 33.321
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 28.130667
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 32.241333
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 9.092334
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 32.633663
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.6666667, 22.211664
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.6666667, 22.351664
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.6666667, 11.232333
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 21.786667
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 19.504
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 24.774336
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 33.162334
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.6666667, 17.084665
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 14.188001
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 19.039335
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 35.01167
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 34.72867
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 30.273996
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.33333334, 8.982666
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 32.699
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.6666667, 24.581331
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 33.613663
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 34.024
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 32.794666
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.33333334, 16.798334
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.6666667, 24.180666
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 34.21233
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 19.889334
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.6666667, 27.438002
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 30.431997
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 34.173336
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 28.037003
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 34.05633
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.6666667, 16.947666
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.6666667, 25.110334
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.6666667, 19.308334
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 13.912
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.6666667, 24.459665
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 24.51
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 30.025335
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.6666667, 9.065
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.6666667, 13.857333
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 24.502665
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.6666667, 22.161333
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 27.27733
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 22.143667
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.33333334, 8.871
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 33.040333
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.33333334, 8.842
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.6666667, 19.434334
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.6666667, 22.312002
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 32.927334
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 34.719666
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 29.599669
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.33333334, 14.199333
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 29.858332
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 30.269669
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 34.31267
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 28.447668
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.6666667, 19.318
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.6666667, 22.381662
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 0.6666667, 17.350334
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 33.53767
40.0, 8.0, -1.0, 1.0, 2.0, 5.0, 1.0, 8.881
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.418663
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 34.05333
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 8.979667
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 25.224665
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 16.936333
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 32.93533
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 29.72367
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.59633
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.33333334, 11.023999
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.558666
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.33333334, 8.882333
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 28.075998
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.190334
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 31.83333
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.783337
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 27.76033
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 27.748331
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.094
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.055668
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.854336
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 34.22067
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 16.871
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.394665
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 14.042335
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.878998
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 27.550665
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.567333
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 26.861664
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 21.64833
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 29.613333
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 27.109001
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 16.591333
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 9.210667
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 32.789997
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.438335
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.43233
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 27.251665
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 35.175663
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 27.671
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.61067
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 34.099667
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.290333
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 21.941
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 19.453333
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 11.4939995
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 16.280334
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 17.027334
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.33333334, 16.483667
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 30.552666
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.74567
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.224335
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 24.167336
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 19.416334
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 30.705002
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 34.584335
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 32.820667
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 8.525334
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 35.443333
